"date","time","price_act"
"20220615","2230","17.36"
"20220615","2300","17.36"
"20220615","2330","15.5"
"20220616","0000","15.53"
"20220616","0030","15.02"
"20220616","0100","15"
"20220616","0130","16.51"
"20220616","0200","17.31"
"20220616","0230","17.36"
"20220616","0300","17.31"
"20220616","0330","17.36"
"20220616","0400","17.36"
"20220616","0430","17.36"
"20220616","0500","17.22"
"20220616","0530","15.39"
"20220616","0600","17.31"
"20220616","0630","16.51"
"20220616","0700","12.29"
"20220616","0730","14.55"
"20220616","0800","16.52"
"20220616","0830","16.99"
"20220616","0900","19.02"
"20220616","0930","18.92"
"20220616","1000","18.69"
"20220616","1030","19.05"
"20220616","1100","19.24"
"20220616","1130","19.13"
"20220616","1200","18.61"
"20220616","1230","18.39"
"20220616","1300","18.76"
"20220616","1330","18.99"
"20220616","1400","19.32"
"20220616","1430","19.32"
"20220616","1500","24.66"
"20220616","1530","25.44"
"20220616","1600","25.47"
"20220616","1630","25.75"
"20220616","1700","25.66"
"20220616","1730","25.72"
"20220616","1800","25.66"
"20220616","1830","26.03"
"20220616","1900","26.48"
"20220616","1930","25.66"
"20220616","2000","25.6"
"20220616","2030","25.46"
"20220616","2100","24.66"
"20220616","2130","20"
"20220616","2200","24.66"
"20220616","2230","19.31"
"20220616","2300","18.23"
"20220616","2330","17.36"
"20220617","0000","17.33"
"20220617","0030","17.33"
"20220617","0100","17.33"
"20220617","0130","17.33"
"20220617","0200","17.36"
"20220617","0230","17.36"
"20220617","0300","17.36"
"20220617","0330","17.36"
"20220617","0400","17.61"
"20220617","0430","17.61"
"20220617","0500","17.36"
"20220617","0530","16.79"
"20220617","0600","16.51"
"20220617","0630","15.4"
"20220617","0700","14.82"
"20220617","0730","14.36"
"20220617","0800","15"
"20220617","0830","16.98"
"20220617","0900","19.23"
"20220617","0930","19.18"
"20220617","1000","18.85"
"20220617","1030","18.93"
"20220617","1100","19.13"
"20220617","1130","20.02"
"20220617","1200","19.56"
"20220617","1230","19.04"
"20220617","1300","21.24"
"20220617","1330","21.24"
"20220617","1400","25.4"
"20220617","1430","25.44"
"20220617","1500","25.44"
"20220617","1530","25.92"
"20220617","1600","25.6"
"20220617","1630","25.96"
"20220617","1700","25.96"
"20220617","1730","25.97"
"20220617","1800","26.21"
"20220617","1830","26.21"
"20220617","1900","26.05"
"20220617","1930","25.96"
"20220617","2000","25.96"
"20220617","2030","25.6"
"20220617","2100","25.46"
"20220617","2130","19.48"
"20220617","2200","25.43"
"20220617","2230","22.07"
"20220617","2300","19.02"
"20220617","2330","17.61"
"20220618","0000","19.86"
"20220618","0030","19.74"
"20220618","0100","19.9"
"20220618","0130","19.98"
"20220618","0200","19.98"
"20220618","0230","20.08"
"20220618","0300","20.12"
"20220618","0330","20.22"
"20220618","0400","20.22"
"20220618","0430","19.94"
"20220618","0500","19.61"
"20220618","0530","17.22"
"20220618","0600","17.23"
"20220618","0630","15.36"
"20220618","0700","15.57"
"20220618","0730","15.36"
"20220618","0800","11.97"
"20220618","0830","14.36"
"20220618","0900","18.72"
"20220618","0930","19.01"
"20220618","1000","18.92"
"20220618","1030","19.05"
"20220618","1100","19.41"
"20220618","1130","19.41"
"20220618","1200","19.41"
"20220618","1230","19.41"
"20220618","1300","19.41"
"20220618","1330","19.41"
"20220618","1400","19.11"
"20220618","1430","19.48"
"20220618","1500","16.25"
"20220618","1530","19.69"
"20220618","1600","20.18"
"20220618","1630","20.51"
"20220618","1700","21.86"
"20220618","1730","25.58"
"20220618","1800","26.73"
"20220618","1830","26.84"
"20220618","1900","26.74"
"20220618","1930","26.71"
"20220618","2000","25.55"
"20220618","2030","25.18"
"20220618","2100","21.28"
"20220618","2130","20.25"
"20220618","2200","20.48"
"20220618","2230","19.97"
"20220618","2300","20.02"
"20220618","2330","17.43"
"20220619","0000","20.12"
"20220619","0030","19.86"
"20220619","0100","19.68"
"20220619","0130","19.72"
"20220619","0200","19.68"
"20220619","0230","20.16"
"20220619","0300","20.88"
"20220619","0330","21.52"
"20220619","0400","21.02"
"20220619","0430","20.57"
"20220619","0500","19.99"
"20220619","0530","19.16"
"20220619","0600","14.99"
"20220619","0630","15"
"20220619","0700","7"
"20220619","0730","3"
"20220619","0800","1.36"
"20220619","0830","0.02"
"20220619","0900","0.01"
"20220619","0930","0.01"
"20220619","1000","15.5"
"20220619","1030","18.21"
"20220619","1100","18.26"
"20220619","1130","18.39"
"20220619","1200","18.3"
"20220619","1230","18.42"
"20220619","1300","4.65"
"20220619","1330","4.65"
"20220619","1400","4.65"
"20220619","1430","10"
"20220619","1500","19.44"
"20220619","1530","19.71"
"20220619","1600","19.85"
"20220619","1630","24.92"
"20220619","1700","24.93"
"20220619","1730","26.88"
"20220619","1800","27.04"
"20220619","1830","27.39"
"20220619","1900","27.56"
"20220619","1930","27.25"
"20220619","2000","27.12"
"20220619","2030","26.77"
"20220619","2100","25.16"
"20220619","2130","24.92"
"20220619","2200","24.92"
"20220619","2230","20.47"
"20220619","2300","19.93"
"20220619","2330","17.23"
"20220620","0000","19.74"
"20220620","0030","19.86"
"20220620","0100","19.87"
"20220620","0130","18.69"
"20220620","0200","17.43"
"20220620","0230","15.6"
"20220620","0300","17.23"
"20220620","0330","18.03"
"20220620","0400","18.17"
"20220620","0430","17.71"
"20220620","0500","16.01"
"20220620","0530","15"
"20220620","0600","17.97"
"20220620","0630","17.97"
"20220620","0700","15.57"
"20220620","0730","15.57"
"20220620","0800","19.61"
"20220620","0830","20.29"
"20220620","0900","20.03"
"20220620","0930","20.02"
"20220620","1000","19.98"
"20220620","1030","20.02"
"20220620","1100","20.12"
"20220620","1130","20.2"
"20220620","1200","20"
"20220620","1230","20.02"
"20220620","1300","20.19"
"20220620","1330","20.65"
"20220620","1400","20.7"
"20220620","1430","25.16"
"20220620","1500","25.18"
"20220620","1530","26.11"
"20220620","1600","26.91"
"20220620","1630","27.43"
"20220620","1700","27.25"
"20220620","1730","28.16"
"20220620","1800","28.16"
"20220620","1830","29.1"
"20220620","1900","28.24"
"20220620","1930","27.56"
"20220620","2000","27.25"
"20220620","2030","26.94"
"20220620","2100","26.77"
"20220620","2130","26.11"
"20220620","2200","26.11"
"20220620","2230","25.18"
"20220620","2300","21.06"
"20220620","2330","17.43"
"20220621","0000","20.57"
"20220621","0030","21.06"
"20220621","0100","21.85"
"20220621","0130","18.96"
"20220621","0200","18.96"
"20220621","0230","17.92"
"20220621","0300","18.96"
"20220621","0330","21.3"
"20220621","0400","21.47"
"20220621","0430","25.5"
"20220621","0500","20"
"20220621","0530","16"
"20220621","0600","15.36"
"20220621","0630","15.36"
"20220621","0700","15.45"
"20220621","0730","17.23"
"20220621","0800","15.96"
"20220621","0830","18.96"
"20220621","0900","22.9"
"20220621","0930","25.13"
"20220621","1000","22.9"
"20220621","1030","25.13"
"20220621","1100","25.13"
"20220621","1130","25.16"
"20220621","1200","21.85"
"20220621","1230","20.69"
"20220621","1300","25.16"
"20220621","1330","26.77"
"20220621","1400","26.93"
"20220621","1430","26.94"
"20220621","1500","26.93"
"20220621","1530","27.21"
"20220621","1600","27.34"
"20220621","1630","27.43"
"20220621","1700","27.31"
"20220621","1730","27.09"
"20220621","1800","26.94"
"20220621","1830","26.98"
"20220621","1900","26.94"
"20220621","1930","26.93"
"20220621","2000","26.93"
"20220621","2030","26.93"
"20220621","2100","26.78"
"20220621","2130","25.16"
"20220621","2200","25.13"
"20220621","2230","20.28"
"20220621","2300","19.85"
"20220621","2330","17.51"
"20220622","0000","21.06"
"20220622","0030","25.11"
"20220622","0100","20.1"
"20220622","0130","18.01"
"20220622","0200","17.5"
"20220622","0230","17.46"
"20220622","0300","17.23"
"20220622","0330","18.06"
"20220622","0400","18.45"
"20220622","0430","19.05"
"20220622","0500","19.05"
"20220622","0530","17.23"
"20220622","0600","17.23"
"20220622","0630","17.36"
"20220622","0700","20.74"
"20220622","0730","19.86"
"20220622","0800","17.22"
"20220622","0830","25.15"
"20220622","0900","27.09"
"20220622","0930","27.09"
"20220622","1000","27.1"
"20220622","1030","27.21"
"20220622","1100","27.1"
"20220622","1130","27.1"
"20220622","1200","27.09"
"20220622","1230","27.09"
"20220622","1300","27.1"
"20220622","1330","27.43"
"20220622","1400","27.76"
"20220622","1430","28.48"
"20220622","1500","27.43"
"20220622","1530","28.48"
"20220622","1600","30.19"
"20220622","1630","30.19"
"20220622","1700","30.03"
"20220622","1730","30.03"
"20220622","1800","30.03"
"20220622","1830","30.33"
"20220622","1900","30"
"20220622","1930","27.37"
"20220622","2000","27.1"
"20220622","2030","27.09"
"20220622","2100","27.09"
"20220622","2130","26.78"
"20220622","2200","26.81"
"20220622","2230","25.15"
"20220622","2300","20.3"
"20220622","2330","16"
"20220623","0000","21.02"
"20220623","0030","19.86"
"20220623","0100","18.85"
"20220623","0130","17.43"
"20220623","0200","18.85"
"20220623","0230","18.85"
"20220623","0300","18.85"
"20220623","0330","18.85"
"20220623","0400","18.45"
"20220623","0430","18.04"
"20220623","0500","18.1"
"20220623","0530","17.23"
"20220623","0600","17.23"
"20220623","0630","17.36"
"20220623","0700","19.86"
"20220623","0730","25.48"
"20220623","0800","19"
"20220623","0830","26.84"
"20220623","0900","27.09"
"20220623","0930","27.09"
"20220623","1000","27.09"
"20220623","1030","27.14"
"20220623","1100","27.56"
"20220623","1130","27.56"
"20220623","1200","27.14"
"20220623","1230","27.14"
"20220623","1300","27.63"
"20220623","1330","28.22"
"20220623","1400","27.39"
"20220623","1430","27.39"
"20220623","1500","27.1"
"20220623","1530","27.59"
"20220623","1600","27.82"
"20220623","1630","28.35"
"20220623","1700","27.82"
"20220623","1730","27.89"
"20220623","1800","30.03"
"20220623","1830","30.03"
"20220623","1900","29.29"
"20220623","1930","27.5"
"20220623","2000","27.44"
"20220623","2030","27.1"
"20220623","2100","27.09"
"20220623","2130","26.94"
"20220623","2200","26.94"
"20220623","2230","25.48"
"20220623","2300","18.66"
"20220623","2330","17.43"
"20220624","0000","21.02"
"20220624","0030","21.53"
"20220624","0100","19.86"
"20220624","0130","17.4"
"20220624","0200","17.23"
"20220624","0230","17.92"
"20220624","0300","17.23"
"20220624","0330","17.4"
"20220624","0400","17.4"
"20220624","0430","17.4"
"20220624","0500","18.22"
"20220624","0530","17.23"
"20220624","0600","17.4"
"20220624","0630","18.5"
"20220624","0700","25.1"
"20220624","0730","25.13"
"20220624","0800","26.73"
"20220624","0830","26.92"
"20220624","0900","27.44"
"20220624","0930","27.61"
"20220624","1000","25.13"
"20220624","1030","25.1"
"20220624","1100","25.13"
"20220624","1130","25"
"20220624","1200","25"
"20220624","1230","25"
"20220624","1300","25.13"
"20220624","1330","26.78"
"20220624","1400","26.8"
"20220624","1430","26.8"
"20220624","1500","26.86"
"20220624","1530","27.33"
"20220624","1600","39.67"
"20220624","1630","39.15"
"20220624","1700","39.08"
"20220624","1730","39.13"
"20220624","1800","37"
"20220624","1830","42.14"
"20220624","1900","45"
"20220624","1930","39.12"
"20220624","2000","28.01"
"20220624","2030","28.01"
"20220624","2100","27.59"
"20220624","2130","27.43"
"20220624","2200","26.8"
"20220624","2230","26.8"
"20220624","2300","25.47"
"20220624","2330","17.89"
"20220625","0000","19.54"
"20220625","0030","20.24"
"20220625","0100","20.53"
"20220625","0130","19.98"
"20220625","0200","19.98"
"20220625","0230","19.54"
"20220625","0300","20.12"
"20220625","0330","20.22"
"20220625","0400","20.3"
"20220625","0430","21.16"
"20220625","0500","20.3"
"20220625","0530","18.69"
"20220625","0600","19.2"
"20220625","0630","18.3"
"20220625","0700","17.38"
"20220625","0730","17.51"
"20220625","0800","25"
"20220625","0830","25"
"20220625","0900","25"
"20220625","0930","27.19"
"20220625","1000","25"
"20220625","1030","27.19"
"20220625","1100","27.19"
"20220625","1130","27.19"
"20220625","1200","27.19"
"20220625","1230","27.19"
"20220625","1300","27.19"
"20220625","1330","27.19"
"20220625","1400","25"
"20220625","1430","27.19"
"20220625","1500","26.85"
"20220625","1530","26.85"
"20220625","1600","27.21"
"20220625","1630","31.71"
"20220625","1700","40.91"
"20220625","1730","40.93"
"20220625","1800","40.9"
"20220625","1830","43.03"
"20220625","1900","43.2"
"20220625","1930","42.92"
"20220625","2000","40.94"
"20220625","2030","33.53"
"20220625","2100","27.19"
"20220625","2130","26.85"
"20220625","2200","39.19"
"20220625","2230","34.56"
"20220625","2300","29.68"
"20220625","2330","27.19"
"20220626","0000","32.41"
"20220626","0030","27.26"
"20220626","0100","25.66"
"20220626","0130","24.02"
"20220626","0200","21.16"
"20220626","0230","21.16"
"20220626","0300","21.16"
"20220626","0330","20.12"
"20220626","0400","21.16"
"20220626","0430","21.16"
"20220626","0500","21.16"
"20220626","0530","19.54"
"20220626","0600","18.65"
"20220626","0630","15.72"
"20220626","0700","15.65"
"20220626","0730","13.5"
"20220626","0800","6.22"
"20220626","0830","15.48"
"20220626","0900","16.1"
"20220626","0930","18.8"
"20220626","1000","20.43"
"20220626","1030","27.23"
"20220626","1100","27.23"
"20220626","1130","29.68"
"20220626","1200","37"
"20220626","1230","42.71"
"20220626","1300","42.92"
"20220626","1330","43.08"
"20220626","1400","43.13"
"20220626","1430","43.29"
"20220626","1500","42.97"
"20220626","1530","43.18"
"20220626","1600","41.42"
"20220626","1630","43.4"
"20220626","1700","44.07"
"20220626","1730","44.07"
"20220626","1800","44.07"
"20220626","1830","44.27"
"20220626","1900","44.68"
"20220626","1930","44.11"
"20220626","2000","43.99"
"20220626","2030","43.66"
"20220626","2100","43.08"
"20220626","2130","29.68"
"20220626","2200","35.69"
"20220626","2230","30.58"
"20220626","2300","27.26"
"20220626","2330","21.16"
"20220627","0000","29.21"
"20220627","0030","27.47"
"20220627","0100","24.42"
"20220627","0130","19.31"
"20220627","0200","20.54"
"20220627","0230","20"
"20220627","0300","18.69"
"20220627","0330","18.94"
"20220627","0400","17.22"
"20220627","0430","18.23"
"20220627","0500","16.09"
"20220627","0530","15.81"
"20220627","0600","16.09"
"20220627","0630","17.81"
"20220627","0700","18.94"
"20220627","0730","25.48"
"20220627","0800","27.6"
"20220627","0830","31"
"20220627","0900","31.9"
"20220627","0930","42.7"
"20220627","1000","42.71"
"20220627","1030","42.71"
"20220627","1100","42.87"
"20220627","1130","42.92"
"20220627","1200","43.66"
"20220627","1230","44.8"
"20220627","1300","49.92"
"20220627","1330","50.08"
"20220627","1400","50.13"
"20220627","1430","50.29"
"20220627","1500","50.01"
"20220627","1530","80"
"20220627","1600","80"
"20220627","1630","80"
"20220627","1700","60"
"20220627","1730","55.35"
"20220627","1800","51.07"
"20220627","1830","52"
"20220627","1900","52"
"20220627","1930","50"
"20220627","2000","50.99"
"20220627","2030","50.66"
"20220627","2100","50.08"
"20220627","2130","43.69"
"20220627","2200","46.19"
"20220627","2230","43.3"
"20220627","2300","42.71"
"20220627","2330","40.29"
"20220628","0000","39.06"
"20220628","0030","32.47"
"20220628","0100","33"
"20220628","0130","29.02"
"20220628","0200","27.26"
"20220628","0230","27.26"
"20220628","0300","27.63"
"20220628","0330","27.63"
"20220628","0400","28.59"
"20220628","0430","28.5"
"20220628","0500","27.6"
"20220628","0530","27.23"
"20220628","0600","27.23"
"20220628","0630","27.26"
"20220628","0700","30.1"
"20220628","0730","33.05"
"20220628","0800","42.92"
"20220628","0830","43.59"
"20220628","0900","44.07"
"20220628","0930","47.7"
"20220628","1000","46.71"
"20220628","1030","46.71"
"20220628","1100","46.87"
"20220628","1130","50"
"20220628","1200","47.66"
"20220628","1230","48.8"
"20220628","1300","80"
"20220628","1330","80.01"
"20220628","1400","80.01"
"20220628","1430","80.01"
"20220628","1500","80.03"
"20220628","1530","80.03"
"20220628","1600","80.03"
"20220628","1630","80.1"
"20220628","1700","80.03"
"20220628","1730","80.02"
"20220628","1800","80.01"
"20220628","1830","80.01"
"20220628","1900","80.01"
"20220628","1930","80"
"20220628","2000","55.35"
"20220628","2030","54.66"
"20220628","2100","54.08"
"20220628","2130","46.69"
"20220628","2200","49.19"
"20220628","2230","46.3"
"20220628","2300","45.71"
"20220628","2330","43.4"
"20220629","0000","42.97"
"20220629","0030","37.47"
"20220629","0100","38"
"20220629","0130","32.66"
"20220629","0200","32.26"
"20220629","0230","32.26"
"20220629","0300","30.63"
"20220629","0330","30.63"
"20220629","0400","31.59"
"20220629","0430","31.5"
"20220629","0500","30.6"
"20220629","0530","30.23"
"20220629","0600","28.23"
"20220629","0630","30.26"
"20220629","0700","35.1"
"20220629","0730","42.72"
"20220629","0800","44.36"
"20220629","0830","45.19"
"20220629","0900","50"
"20220629","0930","55.7"
"20220629","1000","54.71"
"20220629","1030","54.71"
"20220629","1100","54.87"
"20220629","1130","58"
"20220629","1200","55.66"
"20220629","1230","56.8"
"20220629","1300","81"
"20220629","1330","100"
"20220629","1400","85"
"20220629","1430","100.02"
"20220629","1500","107"
"20220629","1530","107"
"20220629","1600","200"
"20220629","1630","200"
"20220629","1700","200"
"20220629","1730","200"
"20220629","1800","111.11"
"20220629","1830","111.11"
"20220629","1900","111.11"
"20220629","1930","81.1"
"20220629","2000","80.01"
